Date,SST_Celsius
2024-04-08,29.04
2024-04-09,29.01
2024-04-10,28.98
2024-04-11,29.01
2024-04-12,29.02
2024-04-13,29.02
2024-04-14,29.03
2024-04-15,28.99
2024-04-16,29.02
2024-04-17,29.02
2024-04-18,28.94
2024-04-19,28.97
2024-04-20,29.11
2024-04-21,29.11
2024-04-22,29.12
2024-04-23,29.18
2024-04-24,29.36
2024-04-25,29.5
2024-04-26,29.58
2024-04-27,29.53
2024-04-28,29.64
2024-04-29,29.66
2024-04-30,29.74
2024-05-01,29.73
2024-05-02,29.78
2024-05-03,29.78
2024-05-04,29.74
2024-05-05,29.72
2024-05-06,29.73
2024-05-07,29.69
2024-05-08,29.67
2024-05-09,29.58
2024-05-10,29.65
2024-05-11,29.72
2024-05-12,29.73
2024-05-13,29.85
2024-05-14,29.89
2024-05-15,29.99
2024-05-16,30.02
2024-05-17,29.99
2024-05-18,30.09
2024-05-19,30.19
2024-05-20,30.11
2024-05-21,30.13
2024-05-22,30.07
2024-05-23,30.15
2024-05-24,30.27
2024-05-25,30.3
2024-05-26,30.29
2024-05-27,30.37
2024-05-28,30.31
2024-05-29,30.39
2024-05-30,30.39
2024-05-31,30.37
2024-06-01,30.28
2024-06-02,30.26
2024-06-03,30.27
2024-06-04,30.33
2024-06-05,30.28
2024-06-06,30.36
2024-06-07,30.31
2024-06-08,30.31
2024-06-09,30.41
2024-06-10,30.43
2024-06-11,30.46
2024-06-12,30.48
2024-06-13,30.4
2024-06-14,30.36
2024-06-15,30.49
2024-06-16,30.4
2024-06-17,30.34
2024-06-18,30.39
2024-06-19,30.39
2024-06-20,30.31
2024-06-21,30.42
2024-06-22,30.43
2024-06-23,30.39
2024-06-24,30.46
2024-06-25,30.46
2024-06-26,30.41
2024-06-27,30.52
2024-06-28,30.44
2024-06-29,30.43
2024-06-30,30.42
2024-07-01,30.47
2024-07-02,30.45
2024-07-03,30.62
2024-07-04,30.6
2024-07-05,30.66
2024-07-06,30.68
2024-07-07,30.75
2024-07-08,30.66
2024-07-09,30.69
2024-07-10,30.64
2024-07-11,30.62
2024-07-12,30.68
2024-07-13,30.6
2024-07-14,30.47
2024-07-15,30.46
2024-07-16,30.4
2024-07-17,30.39
2024-07-18,30.37
2024-07-19,30.3
2024-07-20,30.32
2024-07-21,30.5
2024-07-22,30.56
2024-07-23,30.6
2024-07-24,30.61
2024-07-25,30.61
2024-07-26,30.67
2024-07-27,30.61
2024-07-28,30.49
2024-07-29,30.46
2024-07-30,30.34
2024-07-31,30.23
2024-08-01,30.24
2024-08-02,30.27
2024-08-03,30.31
2024-08-04,30.39
2024-08-05,30.38
2024-08-06,30.44
2024-08-07,30.56
2024-08-08,30.53
2024-08-09,30.45
2024-08-10,30.35
2024-08-11,30.42
2024-08-12,30.38
2024-08-13,30.36
2024-08-14,30.25
2024-08-15,30.23
2024-08-16,30.15
2024-08-17,30.24
2024-08-18,30.11
2024-08-19,30.16
2024-08-20,30.14
2024-08-21,30.12
2024-08-22,30.15
2024-08-23,30.13
2024-08-24,30.05
2024-08-25,30.07
2024-08-26,29.98
2024-08-27,29.95
2024-08-28,29.98
2024-08-29,29.94
2024-08-30,29.87
2024-08-31,29.87
2024-09-01,29.88
2024-09-02,29.87
2024-09-03,29.93
2024-09-04,30.0
2024-09-05,29.99
2024-09-06,30.13
2024-09-07,30.04
2024-09-08,29.93
2024-09-09,29.88
2024-09-10,29.8
2024-09-11,29.74
2024-09-12,29.69
2024-09-13,29.61
2024-09-14,29.6
2024-09-15,29.66
2024-09-16,29.68
2024-09-17,29.6
2024-09-18,29.51
2024-09-19,29.49
2024-09-20,29.48
2024-09-21,29.45
2024-09-22,29.42
2024-09-23,29.42
2024-09-24,29.48
2024-09-25,29.43
2024-09-26,29.31
2024-09-27,29.22
2024-09-28,29.27
2024-09-29,29.23
2024-09-30,29.11
2024-10-01,29.0
2024-10-02,28.95
2024-10-03,28.97
2024-10-04,28.96
2024-10-05,28.89
2024-10-06,28.79
2024-10-07,28.8
2024-10-08,28.83
2024-10-09,28.87
2024-10-10,28.94
2024-10-11,28.93
2024-10-12,28.94
2024-10-13,28.88
2024-10-14,28.89
2024-10-15,28.92
2024-10-16,28.87
2024-10-17,28.84
2024-10-18,28.79
2024-10-19,28.71
2024-10-20,28.74
2024-10-21,28.68
2024-10-22,28.61
2024-10-23,28.54
2024-10-24,28.5
2024-10-25,28.54
2024-10-26,28.59
2024-10-27,28.56
2024-10-28,28.55
2024-10-29,28.46
2024-10-30,28.53
2024-10-31,28.49
2024-11-01,28.44
2024-11-02,28.41
2024-11-03,28.34
2024-11-04,28.31
2024-11-05,28.34
2024-11-06,28.26
2024-11-07,28.19
2024-11-08,28.14
2024-11-09,28.11
2024-11-10,28.12
2024-11-11,28.15
2024-11-12,28.11
2024-11-13,28.12
2024-11-14,28.18
2024-11-15,28.21
2024-11-16,28.13
2024-11-17,28.19
2024-11-18,28.15
2024-11-19,28.16
2024-11-20,28.06
2024-11-21,27.99
2024-11-22,27.96
2024-11-23,28.03
2024-11-24,27.99
2024-11-25,27.97
2024-11-26,27.99
2024-11-27,28.06
2024-11-28,28.03
2024-11-29,28.06
2024-11-30,27.9
2024-12-01,27.91
2024-12-02,27.96
2024-12-03,27.93
2024-12-04,27.85
2024-12-05,27.91
2024-12-06,27.78
2024-12-07,27.78
2024-12-08,27.67
2024-12-09,27.61
2024-12-10,27.54
2024-12-11,27.64
2024-12-12,27.58
2024-12-13,27.57
2024-12-14,27.63
2024-12-15,27.67
2024-12-16,27.63
2024-12-17,27.63
2024-12-18,27.65
2024-12-19,27.61
2024-12-20,27.65
2024-12-21,27.67
2024-12-22,27.7
2024-12-23,27.75
2024-12-24,27.78
2024-12-25,27.67
2024-12-26,27.66
2024-12-27,27.67
2024-12-28,27.6
2024-12-29,27.58
2024-12-30,27.5
2024-12-31,27.44
