Date,Status,SST_Celsius,Linear_Trend
2024-10-25,History,28.5,29.030142787498825
2024-10-26,History,28.47,29.0302200973157
2024-10-27,History,28.4,29.030297407132572
2024-10-28,History,28.39,29.030374716949453
2024-10-29,History,28.34,29.030452026766326
2024-10-30,History,28.27,29.0305293365832
2024-10-31,History,28.27,29.03060664640008
2024-11-01,History,28.28,29.030683956216954
2024-11-02,History,28.2,29.030761266033828
2024-11-03,History,28.27,29.03083857585071
2024-11-04,History,28.18,29.030915885667582
2024-11-05,History,28.15,29.030993195484456
2024-11-06,History,28.17,29.031070505301336
2024-11-07,History,28.19,29.03114781511821
2024-11-08,History,28.16,29.03122512493509
2024-11-09,History,28.16,29.031302434751964
2024-11-10,History,27.99,29.031379744568838
2024-11-11,History,28.03,29.03145705438572
2024-11-12,History,27.94,29.031534364202592
2024-11-13,History,27.84,29.031611674019466
2024-11-14,History,27.77,29.031688983836347
2024-11-15,History,27.82,29.03176629365322
2024-11-16,History,27.74,29.031843603470094
2024-11-17,History,27.83,29.031920913286974
2024-11-18,History,27.83,29.031998223103848
2024-11-19,History,27.93,29.03207553292072
2024-11-20,History,28.01,29.032152842737602
2024-11-21,History,27.99,29.032230152554476
2024-11-22,History,27.92,29.03230746237135
2024-11-23,History,28.07,29.03238477218823
2024-11-24,History,28.08,29.032462082005104
2024-11-25,History,28.0,29.032539391821985
2024-11-26,History,27.92,29.032616701638858
2024-11-27,History,27.85,29.03269401145573
2024-11-28,History,27.89,29.032771321272612
2024-11-29,History,27.86,29.032848631089486
2024-11-30,History,27.78,29.03292594090636
2024-12-01,History,27.71,29.03300325072324
2024-12-02,History,27.73,29.033080560540114
2024-12-03,History,27.74,29.033157870356987
2024-12-04,History,27.72,29.033235180173868
2024-12-05,History,27.71,29.03331248999074
2024-12-06,History,27.76,29.033389799807615
2024-12-07,History,27.72,29.033467109624496
2024-12-08,History,27.75,29.03354441944137
2024-12-09,History,27.8,29.033621729258243
2024-12-10,History,27.79,29.033699039075124
2024-12-11,History,27.73,29.033776348891998
2024-12-12,History,27.69,29.03385365870888
2024-12-13,History,27.63,29.033930968525752
2024-12-14,History,27.64,29.034008278342625
2024-12-15,History,27.59,29.034085588159506
2024-12-16,History,27.53,29.03416289797638
2024-12-17,History,27.65,29.034240207793253
2024-12-18,History,27.6,29.034317517610134
2024-12-19,History,27.67,29.034394827427008
2024-12-20,History,27.65,29.03447213724388
2024-12-21,History,27.68,29.034549447060762
2024-12-22,History,27.62,29.034626756877636
2024-12-23,History,27.67,29.03470406669451
2024-12-24,History,27.52,29.03478137651139
2024-12-25,History,27.62,29.034858686328263
2024-12-26,History,27.56,29.034935996145137
2024-12-27,History,27.57,29.035013305962018
2024-12-28,History,27.46,29.03509061577889
2024-12-29,History,27.47,29.035167925595772
2024-12-30,History,27.42,29.035245235412646
2024-12-31,History,27.41,29.03532254522952
2025-01-01,History,27.34,29.0353998550464
2025-01-02,History,27.36,29.035477164863273
2025-01-03,History,27.36,29.035554474680147
2025-01-04,History,27.45,29.035631784497028
2025-01-05,History,27.5,29.0357090943139
2025-01-06,History,27.52,29.035786404130775
2025-01-07,History,27.58,29.035863713947656
2025-01-08,History,27.6,29.03594102376453
2025-01-09,History,27.64,29.036018333581403
2025-01-10,History,27.68,29.036095643398284
2025-01-11,History,27.61,29.036172953215157
2025-01-12,History,27.6,29.036250263032038
2025-01-13,History,27.56,29.03632757284891
2025-01-14,History,27.55,29.036404882665785
2025-01-15,History,27.57,29.036482192482666
2025-01-16,History,27.55,29.03655950229954
2025-01-17,History,27.51,29.036636812116413
2025-01-18,History,27.58,29.036714121933294
2025-01-19,History,27.61,29.036791431750167
2025-01-20,History,27.63,29.03686874156704
2025-01-21,History,27.55,29.03694605138392
2025-01-22,History,27.59,29.037023361200795
2025-01-23,History,27.61,29.03710067101767
2025-01-24,History,27.61,29.03717798083455
2025-01-25,History,27.64,29.037255290651423
2025-01-26,History,27.56,29.037332600468297
2025-01-27,History,27.58,29.037409910285177
2025-01-28,History,27.69,29.03748722010205
2025-01-29,History,27.64,29.03756452991893
2025-01-30,History,27.61,29.037641839735805
2025-01-31,History,27.67,29.03771914955268
2025-02-01,History,27.66,29.03779645936956
2025-02-02,History,27.74,29.037873769186433
2025-02-03,History,27.66,29.037951079003307
2025-02-04,History,27.6,29.038028388820187
2025-02-05,History,27.61,29.03810569863706
2025-02-06,History,27.63,29.038183008453935
2025-02-07,History,27.59,29.038260318270815
2025-02-08,History,27.54,29.03833762808769
2025-02-09,History,27.56,29.038414937904562
2025-02-10,History,27.64,29.038492247721443
2025-02-11,History,27.71,29.038569557538317
2025-02-12,History,27.71,29.03864686735519
2025-02-13,History,27.62,29.03872417717207
2025-02-14,History,27.7,29.038801486988945
2025-02-15,History,27.75,29.038878796805825
2025-02-16,History,27.78,29.0389561066227
2025-02-17,History,27.76,29.039033416439572
2025-02-18,History,27.74,29.039110726256453
2025-02-19,History,27.89,29.039188036073327
2025-02-20,History,27.93,29.0392653458902
2025-02-21,History,27.96,29.03934265570708
2025-02-22,History,27.93,29.039419965523955
2025-02-23,History,27.83,29.03949727534083
2025-02-24,History,27.88,29.03957458515771
2025-02-25,History,27.83,29.039651894974583
2025-02-26,History,27.82,29.039729204791456
2025-02-27,History,27.91,29.039806514608337
2025-02-28,History,27.9,29.03988382442521
2025-03-01,History,27.94,29.039961134242084
2025-03-02,History,28.02,29.040038444058965
2025-03-03,History,28.09,29.04011575387584
2025-03-04,History,28.14,29.04019306369272
2025-03-05,History,28.17,29.040270373509593
2025-03-06,History,28.19,29.040347683326466
2025-03-07,History,28.3,29.040424993143347
2025-03-08,History,28.37,29.04050230296022
2025-03-09,History,28.43,29.040579612777094
2025-03-10,History,28.48,29.040656922593975
2025-03-11,History,28.57,29.04073423241085
2025-03-12,History,28.56,29.040811542227722
2025-03-13,History,28.59,29.040888852044603
2025-03-14,History,28.44,29.040966161861476
2025-03-15,History,28.36,29.04104347167835
2025-03-16,History,28.42,29.04112078149523
2025-03-17,History,28.39,29.041198091312104
2025-03-18,History,28.37,29.041275401128978
2025-03-19,History,28.39,29.04135271094586
2025-03-20,History,28.37,29.041430020762732
2025-03-21,History,28.5,29.041507330579613
2025-03-22,History,28.64,29.041584640396486
2025-03-23,History,28.61,29.04166195021336
2025-03-24,History,28.68,29.04173926003024
2025-03-25,History,28.73,29.041816569847114
2025-03-26,History,28.66,29.041893879663988
2025-03-27,History,28.7,29.04197118948087
2025-03-28,History,28.69,29.042048499297742
2025-03-29,History,28.66,29.042125809114616
2025-03-30,History,28.72,29.042203118931496
2025-03-31,History,28.72,29.04228042874837
2025-04-01,History,28.82,29.042357738565244
2025-04-02,History,28.93,29.042435048382124
2025-04-03,History,28.94,29.042512358198998
2025-04-04,History,28.93,29.04258966801587
2025-04-05,History,28.96,29.042666977832752
2025-04-06,History,28.95,29.042744287649626
2025-04-07,History,28.85,29.042821597466506
2025-04-08,History,28.79,29.04289890728338
2025-04-09,History,28.84,29.042976217100254
2025-04-10,History,28.8,29.043053526917134
2025-04-11,History,28.94,29.043130836734008
2025-04-12,History,29.03,29.04320814655088
2025-04-13,History,29.12,29.043285456367762
2025-04-14,History,29.29,29.043362766184636
2025-04-15,History,29.35,29.04344007600151
2025-04-16,History,29.27,29.04351738581839
2025-04-17,History,29.36,29.043594695635264
2025-04-18,History,29.32,29.043672005452137
2025-04-19,History,29.32,29.043749315269018
2025-04-20,History,29.35,29.04382662508589
2025-04-21,History,29.37,29.043903934902772
2025-04-22,History,29.38,29.043981244719646
2025-04-23,History,29.47,29.04405855453652
2025-04-24,History,29.5,29.0441358643534
2025-04-25,History,29.48,29.044213174170274
2025-04-26,History,29.52,29.044290483987147
2025-04-27,History,29.5,29.044367793804028
2025-04-28,History,29.44,29.0444451036209
2025-04-29,History,29.41,29.044522413437775
2025-04-30,History,29.42,29.044599723254656
2025-05-01,History,29.45,29.04467703307153
2025-05-02,History,29.56,29.044754342888403
2025-05-03,History,29.53,29.044831652705284
2025-05-04,History,29.48,29.044908962522157
2025-05-05,History,29.58,29.04498627233903
2025-05-06,History,29.73,29.04506358215591
2025-05-07,History,29.8,29.045140891972785
2025-05-08,History,29.88,29.045218201789666
2025-05-09,History,29.78,29.04529551160654
2025-05-10,History,29.85,29.045372821423413
2025-05-11,History,29.95,29.045450131240294
2025-05-12,History,29.91,29.045527441057168
2025-05-13,History,29.8,29.04560475087404
2025-05-14,History,29.83,29.045682060690922
2025-05-15,History,29.8,29.045759370507795
2025-05-16,History,29.96,29.04583668032467
2025-05-17,History,29.97,29.04591399014155
2025-05-18,History,30.0,29.045991299958423
2025-05-19,History,30.04,29.046068609775297
2025-05-20,History,30.04,29.046145919592178
2025-05-21,History,30.0,29.04622322940905
2025-05-22,History,30.08,29.046300539225925
2025-05-23,History,30.09,29.046377849042806
2025-05-24,History,30.12,29.04645515885968
2025-05-25,History,30.2,29.04653246867656
2025-05-26,History,30.29,29.046609778493433
2025-05-27,History,30.38,29.046687088310307
2025-05-28,History,30.36,29.046764398127188
2025-05-29,History,30.31,29.04684170794406
2025-05-30,History,30.29,29.046919017760935
2025-05-31,History,30.32,29.046996327577816
2025-06-01,History,30.19,29.04707363739469
2025-06-02,History,30.09,29.047150947211563
2025-06-03,History,30.1,29.047228257028443
2025-06-04,History,30.08,29.047305566845317
2025-06-05,History,30.04,29.04738287666219
2025-06-06,History,30.05,29.04746018647907
2025-06-07,History,29.98,29.047537496295945
2025-06-08,History,30.06,29.04761480611282
2025-06-09,History,30.12,29.0476921159297
2025-06-10,History,30.1,29.047769425746573
2025-06-11,History,30.19,29.047846735563454
2025-06-12,History,30.27,29.047924045380327
2025-06-13,History,30.3,29.0480013551972
2025-06-14,History,30.37,29.04807866501408
2025-06-15,History,30.4,29.048155974830955
2025-06-16,History,30.48,29.04823328464783
2025-06-17,History,30.54,29.04831059446471
2025-06-18,History,30.52,29.048387904281583
2025-06-19,History,30.51,29.048465214098456
2025-06-20,History,30.5,29.048542523915337
2025-06-21,History,30.51,29.04861983373221
2025-06-22,History,30.47,29.048697143549084
2025-06-23,History,30.31,29.048774453365965
2025-06-24,History,30.37,29.04885176318284
2025-06-25,History,30.38,29.048929072999712
2025-06-26,History,30.41,29.049006382816593
2025-06-27,History,30.42,29.049083692633467
2025-06-28,History,30.4,29.049161002450347
2025-06-29,History,30.44,29.04923831226722
2025-06-30,History,30.54,29.049315622084094
2025-07-01,History,30.46,29.049392931900975
2025-07-02,History,30.55,29.04947024171785
2025-07-03,History,30.6,29.049547551534722
2025-07-04,History,30.59,29.049624861351603
2025-07-05,History,30.59,29.049702171168477
2025-07-06,History,30.6,29.04977948098535
2025-07-07,History,30.59,29.04985679080223
2025-07-08,History,30.62,29.049934100619105
2025-07-09,History,30.56,29.050011410435978
2025-07-10,History,30.61,29.05008872025286
2025-07-11,History,30.63,29.050166030069732
2025-07-12,History,30.63,29.050243339886606
2025-07-13,History,30.64,29.050320649703487
2025-07-14,History,30.63,29.05039795952036
2025-07-15,History,30.61,29.05047526933724
2025-07-16,History,30.62,29.050552579154115
2025-07-17,History,30.46,29.050629888970988
2025-07-18,History,30.32,29.05070719878787
2025-07-19,History,30.34,29.050784508604742
2025-07-20,History,30.32,29.050861818421616
2025-07-21,History,30.43,29.050939128238497
2025-07-22,History,30.45,29.05101643805537
2025-07-23,History,30.42,29.051093747872244
2025-07-24,History,30.53,29.051171057689125
2025-07-25,History,30.59,29.051248367506
2025-07-26,History,30.55,29.051325677322872
2025-07-27,History,30.47,29.051402987139753
2025-07-28,History,30.36,29.051480296956626
2025-07-29,History,30.34,29.051557606773507
2025-07-30,History,30.38,29.05163491659038
2025-07-31,History,30.29,29.051712226407254
2025-08-01,History,30.38,29.051789536224135
2025-08-02,History,30.36,29.05186684604101
2025-08-03,History,30.4,29.051944155857882
2025-08-04,History,30.45,29.052021465674763
2025-08-05,History,30.4,29.052098775491636
2025-08-06,History,30.37,29.05217608530851
2025-08-07,History,30.34,29.05225339512539
2025-08-08,History,30.29,29.052330704942264
2025-08-09,History,30.32,29.052408014759138
2025-08-10,History,30.3,29.05248532457602
2025-08-11,History,30.26,29.052562634392892
2025-08-12,History,30.3,29.052639944209766
2025-08-13,History,30.25,29.052717254026646
2025-08-14,History,30.31,29.05279456384352
2025-08-15,History,30.25,29.0528718736604
2025-08-16,History,30.26,29.052949183477274
2025-08-17,History,30.31,29.053026493294148
2025-08-18,History,30.32,29.05310380311103
2025-08-19,History,30.24,29.053181112927902
2025-08-20,History,30.24,29.053258422744776
2025-08-21,History,30.22,29.053335732561656
2025-08-22,History,30.3,29.05341304237853
2025-08-23,History,30.22,29.053490352195404
2025-08-24,History,30.24,29.053567662012284
2025-08-25,History,30.13,29.053644971829158
2025-08-26,History,30.18,29.05372228164603
2025-08-27,History,30.07,29.053799591462912
2025-08-28,History,30.03,29.053876901279786
2025-08-29,History,29.98,29.05395421109666
2025-08-30,History,29.99,29.05403152091354
2025-08-31,History,29.84,29.054108830730414
2025-09-01,History,29.88,29.054186140547294
2025-09-02,History,29.82,29.054263450364168
2025-09-03,History,29.9,29.05434076018104
2025-09-04,History,29.94,29.054418069997922
2025-09-05,History,29.91,29.054495379814796
2025-09-06,History,29.86,29.05457268963167
2025-09-07,History,29.86,29.05464999944855
2025-09-08,History,29.8,29.054727309265424
2025-09-09,History,29.73,29.054804619082297
2025-09-10,History,29.65,29.054881928899178
2025-09-11,History,29.61,29.05495923871605
2025-09-12,History,29.58,29.055036548532925
2025-09-13,History,29.61,29.055113858349806
2025-09-14,History,29.66,29.05519116816668
2025-09-15,History,29.7,29.055268477983553
2025-09-16,History,29.75,29.055345787800434
2025-09-17,History,29.8,29.055423097617307
2025-09-18,History,29.73,29.055500407434188
2025-09-19,History,29.71,29.05557771725106
2025-09-20,History,29.64,29.055655027067935
2025-09-21,History,29.58,29.055732336884816
2025-09-22,History,29.58,29.05580964670169
2025-09-23,History,29.52,29.055886956518563
2025-09-24,History,29.41,29.055964266335444
2025-09-25,History,29.49,29.056041576152317
2025-09-26,History,29.36,29.05611888596919
2025-09-27,History,29.35,29.05619619578607
2025-09-28,History,29.33,29.056273505602945
2025-09-29,History,29.33,29.05635081541982
2025-09-30,History,29.36,29.0564281252367
2025-10-01,History,29.39,29.056505435053573
2025-10-02,History,29.34,29.056582744870447
2025-10-03,History,29.35,29.056660054687327
2025-10-04,History,29.32,29.0567373645042
2025-10-05,History,29.28,29.056814674321082
2025-10-06,History,29.2,29.056891984137955
2025-10-07,History,29.17,29.05696929395483
2025-10-08,History,29.07,29.05704660377171
2025-10-09,History,29.01,29.057123913588583
2025-10-10,History,29.1,29.057201223405457
2025-10-11,History,29.07,29.057278533222338
2025-10-12,History,29.01,29.05735584303921
2025-10-13,History,28.95,29.057433152856085
2025-10-14,History,28.94,29.057510462672965
2025-10-15,History,28.95,29.05758777248984
2025-10-16,History,28.98,29.057665082306713
2025-10-17,History,28.92,29.057742392123593
2025-10-18,History,28.86,29.057819701940467
2025-10-19,History,28.86,29.057897011757348
2025-10-20,History,28.87,29.05797432157422
2025-10-21,History,28.79,29.058051631391095
2025-10-22,History,28.71,29.058128941207976
2025-10-23,History,28.6,29.05820625102485
2025-10-24,History,28.58,29.058283560841723
2025-10-25,History,28.6,29.058360870658603
2025-10-26,History,28.54,29.058438180475477
2025-10-27,History,28.46,29.05851549029235
2025-10-28,History,28.5,29.05859280010923
2025-10-29,History,28.46,29.058670109926105
2025-10-30,History,28.44,29.05874741974298
2025-10-31,History,28.41,29.05882472955986
2025-11-01,History,28.42,29.058902039376733
2025-11-02,History,28.4,29.058979349193606
2025-11-03,History,28.44,29.059056659010487
2025-11-04,History,28.4,29.05913396882736
2025-11-05,History,28.45,29.05921127864424
2025-11-06,History,28.41,29.059288588461115
2025-11-07,History,28.34,29.05936589827799
2025-11-08,History,28.22,29.05944320809487
2025-11-09,History,28.13,29.059520517911743
2025-11-10,History,28.06,29.059597827728616
2025-11-11,History,27.95,29.059675137545497
2025-11-12,History,27.86,29.05975244736237
2025-11-13,History,27.91,29.059829757179244
2025-11-14,History,27.92,29.059907066996125
2025-11-15,History,28.01,29.059984376813
2025-11-16,History,28.03,29.060061686629872
2025-11-17,History,28.12,29.060138996446753
2025-11-18,History,28.12,29.060216306263627
2025-11-19,History,28.18,29.0602936160805
2025-11-20,History,28.07,29.06037092589738
2025-11-21,History,28.06,29.060448235714254
2025-11-22,History,28.0,29.060525545531135
2025-11-23,History,28.02,29.06060285534801
2025-11-24,History,27.87,29.060680165164882
2025-11-25,History,27.86,29.060757474981763
2025-11-26,History,27.81,29.060834784798637
2025-11-27,History,27.85,29.06091209461551
2025-11-28,History,27.86,29.06098940443239
2025-11-29,History,27.83,29.061066714249264
2025-11-30,History,27.79,29.061144024066138
2025-12-01,History,27.82,29.06122133388302
2025-12-02,History,27.78,29.061298643699892
2025-12-03,History,27.82,29.061375953516766
2025-12-04,History,27.8,29.061453263333647
2025-12-05,History,27.73,29.06153057315052
2025-12-06,History,27.72,29.061607882967394
2025-12-07,History,27.67,29.061685192784275
2025-12-08,History,27.65,29.061762502601148
2025-12-09,History,27.65,29.06183981241803
2025-12-10,History,27.56,29.061917122234902
2025-12-11,History,27.55,29.061994432051776
2025-12-12,History,27.6,29.062071741868657
2025-12-13,History,27.61,29.06214905168553
2025-12-14,History,27.66,29.062226361502404
2025-12-15,History,27.69,29.062303671319285
2025-12-16,History,27.6,29.062380981136158
2025-12-17,History,27.66,29.062458290953032
2025-12-18,History,27.66,29.062535600769912
2025-12-19,History,27.6,29.062612910586786
2025-12-20,History,27.55,29.06269022040366
2025-12-21,History,27.55,29.06276753022054
2025-12-22,History,27.61,29.062844840037414
2025-12-23,History,27.65,29.062922149854288
2025-12-24,History,27.56,29.06299945967117
2025-12-25,History,27.5,29.063076769488042
2025-12-26,History,27.47,29.063154079304923
2025-12-27,History,27.47,29.063231389121796
2025-12-28,History,27.4,29.06330869893867
2025-12-29,History,27.3,29.06338600875555
2025-12-30,History,27.31,29.063463318572424
2025-12-31,History,27.35,29.063540628389298
2026-01-01,Forecast,,29.06361793820618
2026-01-02,Forecast,,29.063695248023052
2026-01-03,Forecast,,29.063772557839926
2026-01-04,Forecast,,29.063849867656806
2026-01-05,Forecast,,29.06392717747368
2026-01-06,Forecast,,29.064004487290553
2026-01-07,Forecast,,29.064081797107434
2026-01-08,Forecast,,29.064159106924308
2026-01-09,Forecast,,29.06423641674118
2026-01-10,Forecast,,29.064313726558062
2026-01-11,Forecast,,29.064391036374936
2026-01-12,Forecast,,29.064468346191816
2026-01-13,Forecast,,29.06454565600869
2026-01-14,Forecast,,29.064622965825563
2026-01-15,Forecast,,29.064700275642444
2026-01-16,Forecast,,29.064777585459318
2026-01-17,Forecast,,29.06485489527619
2026-01-18,Forecast,,29.064932205093072
2026-01-19,Forecast,,29.065009514909946
2026-01-20,Forecast,,29.06508682472682
2026-01-21,Forecast,,29.0651641345437
2026-01-22,Forecast,,29.065241444360574
2026-01-23,Forecast,,29.065318754177447
2026-01-24,Forecast,,29.065396063994328
2026-01-25,Forecast,,29.0654733738112
2026-01-26,Forecast,,29.065550683628082
2026-01-27,Forecast,,29.065627993444956
2026-01-28,Forecast,,29.06570530326183
2026-01-29,Forecast,,29.06578261307871
2026-01-30,Forecast,,29.065859922895584
2026-01-31,Forecast,,29.065937232712457
2026-02-01,Forecast,,29.066014542529338
2026-02-02,Forecast,,29.06609185234621
2026-02-03,Forecast,,29.066169162163085
2026-02-04,Forecast,,29.066246471979966
2026-02-05,Forecast,,29.06632378179684
2026-02-06,Forecast,,29.066401091613713
2026-02-07,Forecast,,29.066478401430594
2026-02-08,Forecast,,29.066555711247467
2026-02-09,Forecast,,29.06663302106434
2026-02-10,Forecast,,29.06671033088122
2026-02-11,Forecast,,29.066787640698095
2026-02-12,Forecast,,29.066864950514976
2026-02-13,Forecast,,29.06694226033185
2026-02-14,Forecast,,29.067019570148723
2026-02-15,Forecast,,29.067096879965604
2026-02-16,Forecast,,29.067174189782477
2026-02-17,Forecast,,29.06725149959935
2026-02-18,Forecast,,29.06732880941623
2026-02-19,Forecast,,29.067406119233105
2026-02-20,Forecast,,29.06748342904998
2026-02-21,Forecast,,29.06756073886686
2026-02-22,Forecast,,29.067638048683733
2026-02-23,Forecast,,29.067715358500607
2026-02-24,Forecast,,29.067792668317487
2026-02-25,Forecast,,29.06786997813436
2026-02-26,Forecast,,29.067947287951235
2026-02-27,Forecast,,29.068024597768115
2026-02-28,Forecast,,29.06810190758499
2026-03-01,Forecast,,29.06817921740187
2026-03-02,Forecast,,29.068256527218743
2026-03-03,Forecast,,29.068333837035617
2026-03-04,Forecast,,29.068411146852497
2026-03-05,Forecast,,29.06848845666937
2026-03-06,Forecast,,29.068565766486245
2026-03-07,Forecast,,29.068643076303125
2026-03-08,Forecast,,29.06872038612
2026-03-09,Forecast,,29.068797695936873
2026-03-10,Forecast,,29.068875005753753
2026-03-11,Forecast,,29.068952315570627
2026-03-12,Forecast,,29.0690296253875
2026-03-13,Forecast,,29.06910693520438
2026-03-14,Forecast,,29.069184245021255
2026-03-15,Forecast,,29.06926155483813
2026-03-16,Forecast,,29.06933886465501
2026-03-17,Forecast,,29.069416174471883
2026-03-18,Forecast,,29.069493484288763
2026-03-19,Forecast,,29.069570794105637
2026-03-20,Forecast,,29.06964810392251
2026-03-21,Forecast,,29.06972541373939
2026-03-22,Forecast,,29.069802723556265
2026-03-23,Forecast,,29.06988003337314
2026-03-24,Forecast,,29.06995734319002
2026-03-25,Forecast,,29.070034653006893
2026-03-26,Forecast,,29.070111962823766
2026-03-27,Forecast,,29.070189272640647
2026-03-28,Forecast,,29.07026658245752
2026-03-29,Forecast,,29.070343892274394
2026-03-30,Forecast,,29.070421202091275
2026-03-31,Forecast,,29.07049851190815
