Date,SST_Celsius,DHW
2023-02-25,28.411305881948177,0.0
2023-02-26,27.896563734739704,0.0
2023-02-27,28.256430744448988,0.0
2023-02-28,28.060345618840213,0.0
2023-03-01,28.20465954706541,0.0
2023-03-02,28.12098052948801,0.0
2023-03-03,27.818325040492624,0.0
2023-03-04,28.0723996216192,0.0
2023-03-05,28.201651173447395,0.0
2023-03-06,28.37699501961514,0.0
2023-03-07,28.010427207458285,0.0
2023-03-08,28.23861632487385,0.0
2023-03-09,28.80339323615325,0.0
2023-03-10,27.97088888833732,0.0
2023-03-11,28.381205704703973,0.0
2023-03-12,28.39241959940756,0.0
2023-03-13,28.163358687890447,0.0
2023-03-14,28.425615543437424,0.0
2023-03-15,28.21823808836939,0.0
2023-03-16,28.328229179012453,0.0
2023-03-17,28.472621334687467,0.0
2023-03-18,28.46725498731992,0.0
2023-03-19,28.357525281441387,0.0
2023-03-20,28.353874060018168,0.0
2023-03-21,28.715315506937646,0.0
2023-03-22,28.572455457404615,0.0
2023-03-23,28.648063688650325,0.0
2023-03-24,28.686761459582925,0.0
2023-03-25,29.101489451687712,0.0
2023-03-26,28.90427818981545,0.0
2023-03-27,28.888972875522953,0.0
2023-03-28,29.060850326817196,0.0
2023-03-29,28.777106635150208,0.0
2023-03-30,28.676303448898523,0.0
2023-03-31,29.25619506090907,0.0
2023-04-01,28.625001441861787,0.0
2023-04-02,28.972171238002083,0.0
2023-04-03,29.346406780386744,0.0
2023-04-04,29.16058831545471,0.0
2023-04-05,29.138374713718544,0.0
2023-04-06,28.746427422915378,0.0
2023-04-07,28.795778488436806,0.0
2023-04-08,29.30466583558057,0.0
2023-04-09,29.324964014087925,0.0
2023-04-10,29.291655791160423,0.0
2023-04-11,29.460701534831163,0.0
2023-04-12,29.375389712672835,0.0
2023-04-13,29.516601828023713,0.0
2023-04-14,29.462419648476583,0.0
2023-04-15,29.28228282261017,0.0
2023-04-16,29.553917846597496,0.0
2023-04-17,29.666454287146014,0.0
2023-04-18,29.667222979617875,0.0
2023-04-19,29.806598683652798,0.0
2023-04-20,29.83183253598313,0.0
2023-04-21,29.81411653000013,0.0
2023-04-22,29.818437448091892,0.0
2023-04-23,29.81443444594335,0.0
2023-04-24,30.01342032033413,0.0
2023-04-25,30.26407745019179,0.0
2023-04-26,29.970694512617975,0.0
2023-04-27,30.285160045116758,0.0
2023-04-28,29.946539292686065,0.0
2023-04-29,30.305232576640613,0.0
2023-04-30,30.143310149209167,0.0
2023-05-01,30.208791030875467,0.0
2023-05-02,30.392059592459955,0.0
2023-05-03,30.236531919870124,0.0
2023-05-04,30.386296450405922,0.0
2023-05-05,30.211458812682885,0.0
2023-05-06,30.402382659499214,0.0
2023-05-07,30.52632374517115,0.14661767788159302
2023-05-08,30.48950479255878,0.0
2023-05-09,30.490099586934527,0.0
2023-05-10,30.9417982408398,0.20597117726282832
2023-05-11,30.758199992373314,0.38571403331615883
2023-05-12,30.890444383150356,0.5843489451947812
2023-05-13,30.836873066330813,0.7753308118134689
2023-05-14,31.181597804292043,1.015559069569475
2023-05-15,30.96570554406071,1.2249455758638623
2023-05-16,30.96914072745498,1.4348228226431454
2023-05-17,30.98154359531792,1.6464719076885626
2023-05-18,31.16102535041381,1.8837612434619637
2023-05-19,31.137005604842336,2.117619187010869
2023-05-20,31.029290431592074,2.3360892486668794
2023-05-21,31.17549883669142,2.5754462253370822
2023-05-22,31.09509239791874,2.8033165678969025
2023-05-23,31.392557836244926,3.073681973074749
2023-05-24,31.058797234082757,3.2963672922294283
2023-05-25,31.31914275783049,3.5562448290623556
2023-05-26,31.171453458872957,3.7950238946156354
2023-05-27,31.21440411807444,4.0399387686262695
2023-05-28,31.394091119868207,4.310523214321727
2023-05-29,31.145854282264242,4.545645254645191
2023-05-30,31.340876126228107,4.808627558392063
2023-05-31,31.146227169500253,5.043802868320671
2023-06-01,31.39612516392035,5.314677891737864
2023-06-02,31.665245409945676,5.623998664587246
2023-06-03,31.382370670135302,5.892908760320861
2023-06-04,31.498463013549898,6.178403476542274
2023-06-05,31.359928323833387,6.444107522804186
2023-06-06,31.316679797505248,6.703633208162079
2023-06-07,31.507421206549303,6.99040766624055
2023-06-08,31.55959013348978,7.284634828167662
2023-06-09,31.30140212585967,7.541977989004758
2023-06-10,31.30823378636615,7.800297101342779
2023-06-11,31.4050276834571,8.072443913265221
2023-06-12,31.48174344987105,8.355550120389656
2023-06-13,31.72505358827368,8.673414918714467
2023-06-14,31.220266111559273,8.919167220365791
2023-06-15,31.515789693528898,9.207137176584204
2023-06-16,31.356832843687073,9.472399011396643
2023-06-17,31.57894665862374,9.769391391200035
2023-06-18,31.415721854199457,10.043065941799957
2023-06-19,31.4286088843255,10.318581496703601
2023-06-20,31.333126436337817,10.580456701894718
2023-06-21,31.375822239977946,10.848431307605853
2023-06-22,31.319453145960658,11.108353185600233
2023-06-23,31.50904191379053,11.395359173284595
2023-06-24,31.635023646474355,11.70036255135236
2023-06-25,31.22640315333663,11.946991573257593
2023-06-26,31.03100888909558,12.165707128842676
2023-06-27,31.105741546848392,12.395098778392446
2023-06-28,31.393918249598098,12.665658528335031
2023-06-29,31.25558064673888,12.916455763583443
2023-06-30,30.857210929548636,13.110343039233248
2023-07-01,31.193643932184123,13.352292172402409
2023-07-02,31.268687501529342,13.60496181547803
2023-07-03,31.14704955164375,13.840254608569994
2023-07-04,31.635685095289574,14.145352479325648
2023-07-05,30.972961887624976,14.355775606129216
2023-07-06,30.85427145902639,14.5492429574187
2023-07-07,31.043359724293694,14.769722918032086
2023-07-08,31.182851119577602,15.010130220828886
2023-07-09,31.030809398124752,15.22881727770385
2023-07-10,31.15834232309963,15.46572332386094
2023-07-11,30.864306223746105,15.660624212967527
2023-07-12,30.929748417986517,15.8648739869656
2023-07-13,31.21870375730104,16.11040309515146
2023-07-14,30.62638513936133,16.271315257917365
2023-07-15,30.691151579998238,16.441479769345683
2023-07-16,30.819846481761985,16.63002926674025
2023-07-17,30.78080521132435,16.813001439786586
2023-07-18,30.63969091679217,16.975814427899753
2023-07-19,30.235503114671303,16.475814427899753
2023-07-20,30.743716941588612,16.653488276698127
2023-07-21,30.75502605959523,16.83277771378316
2023-07-22,30.577180114209824,16.986660587241705
2023-07-23,30.86202704687263,17.181235879652082
2023-07-24,30.72929662656335,17.356849683446846
2023-07-25,30.53458035320247,17.504646876761484
2023-07-26,30.85844802306334,17.698710880056247
2023-07-27,30.730648441010892,17.87451780020066
2023-07-28,30.77513182293806,18.05667948919181
2023-07-29,30.714723045111672,18.230211352779193
2023-07-30,30.376416743495156,17.730211352779193
2023-07-31,30.883298485974787,17.92782542220416
2023-08-01,30.575442144264276,18.081460014241916
2023-08-02,30.48946874634718,17.581460014241916
2023-08-03,30.403238373989016,17.081460014241916
2023-08-04,30.404732445131653,16.581460014241916
2023-08-05,30.290850568134086,16.081460014241916
2023-08-06,30.53455719593892,16.229253899376047
2023-08-07,30.28673270532675,15.729253899376047
2023-08-08,30.25220806678225,15.229253899376047
2023-08-09,30.362256292509546,14.729253899376047
2023-08-10,30.410479645582136,14.229253899376047
2023-08-11,30.115684036728922,13.729253899376047
2023-08-12,30.336502715915884,13.229253899376047
2023-08-13,30.354148786018996,12.729253899376047
2023-08-14,30.54883913516767,12.879088061542857
2023-08-15,30.39079124663421,12.379088061542857
2023-08-16,30.262668246486815,11.879088061542857
2023-08-17,30.394988838297635,11.379088061542857
2023-08-18,30.168011692273605,10.879088061542857
2023-08-19,30.21785653915578,10.379088061542857
2023-08-20,30.370765248586086,9.879088061542857
2023-08-21,30.227408390141466,9.379088061542857
2023-08-22,30.24812892165708,8.879088061542857
2023-08-23,30.109212512554386,8.379088061542857
2023-08-24,30.31224217483895,7.879088061542857
2023-08-25,30.010915400908598,7.379088061542857
2023-08-26,30.4230025909176,6.879088061542857
2023-08-27,30.1363424475574,6.379088061542857
2023-08-28,30.01759501602619,5.879088061542857
2023-08-29,29.899449597491103,5.379088061542857
2023-08-30,29.883631445665685,4.879088061542857
2023-08-31,29.971718232733235,4.379088061542857
2023-09-01,29.878126241181366,3.8790880615428573
2023-09-02,29.943035441864794,3.3790880615428573
2023-09-03,29.80322461019005,2.8790880615428573
2023-09-04,29.826048461168515,2.3790880615428573
2023-09-05,30.103480342324428,1.8790880615428573
2023-09-06,29.735573932190203,1.3790880615428573
2023-09-07,29.90961990182221,0.8790880615428573
2023-09-08,29.67518037925161,0.37908806154285735
2023-09-09,29.767260475629993,0.0
2023-09-10,29.58361813863353,0.0
2023-09-11,29.819428030262383,0.0
2023-09-12,29.876373661479942,0.0
2023-09-13,29.822174185872317,0.0
2023-09-14,29.606539001985656,0.0
2023-09-15,29.500885633751516,0.0
2023-09-16,29.67433644395435,0.0
2023-09-17,29.60467025410432,0.0
2023-09-18,29.722689053446768,0.0
2023-09-19,29.611343294798697,0.0
2023-09-20,29.861556873935147,0.0
2023-09-21,29.60485865938963,0.0
2023-09-22,29.540774280433816,0.0
2023-09-23,29.191728695249495,0.0
2023-09-24,29.23527352921969,0.0
2023-09-25,29.402442367962493,0.0
2023-09-26,29.48352254008085,0.0
2023-09-27,29.167975802512093,0.0
2023-09-28,29.213829896888093,0.0
2023-09-29,29.34385491752176,0.0
2023-09-30,29.00407391086301,0.0
2023-10-01,29.246908985923426,0.0
2023-10-02,29.23990915239376,0.0
2023-10-03,29.343586420178436,0.0
2023-10-04,29.282116983070487,0.0
2023-10-05,29.031589822786792,0.0
2023-10-06,29.029871839507177,0.0
2023-10-07,28.9362186683656,0.0
2023-10-08,28.64328079271195,0.0
2023-10-09,29.169108730633,0.0
2023-10-10,28.974515625849126,0.0
2023-10-11,28.989986848040598,0.0
2023-10-12,29.00333728069968,0.0
2023-10-13,29.09740865440397,0.0
2023-10-14,28.933357835677732,0.0
2023-10-15,28.622569256925402,0.0
2023-10-16,28.79129175874563,0.0
2023-10-17,28.925854035190543,0.0
2023-10-18,28.89658504269575,0.0
2023-10-19,28.910049042824156,0.0
2023-10-20,28.848572683017277,0.0
2023-10-21,28.587753073537865,0.0
2023-10-22,28.61993783893472,0.0
2023-10-23,28.53977396889971,0.0
2023-10-24,28.64086064235791,0.0
2023-10-25,28.51374368037284,0.0
2023-10-26,28.588963167355306,0.0
2023-10-27,29.051174286612707,0.0
2023-10-28,28.310272912841857,0.0
2023-10-29,28.371994323497496,0.0
2023-10-30,28.606493136047295,0.0
2023-10-31,28.40443137219262,0.0
2023-11-01,28.601012391057953,0.0
2023-11-02,28.541799463060606,0.0
2023-11-03,28.178148375295123,0.0
2023-11-04,28.19934502515849,0.0
2023-11-05,28.40590801850368,0.0
2023-11-06,28.176326860147025,0.0
2023-11-07,28.263690726705505,0.0
2023-11-08,28.320327805950445,0.0
2023-11-09,28.448487869217878,0.0
2023-11-10,28.218768758926657,0.0
2023-11-11,28.138316336100253,0.0
2023-11-12,28.125313707469978,0.0
2023-11-13,28.36190425186658,0.0
2023-11-14,28.01543573913434,0.0
2023-11-15,28.261483262948776,0.0
2023-11-16,27.962557290666613,0.0
2023-11-17,28.365697027760824,0.0
2023-11-18,27.97310514901043,0.0
2023-11-19,28.054253731508364,0.0
2023-11-20,28.215463098058574,0.0
2023-11-21,27.852647441884468,0.0
2023-11-22,27.92157129831885,0.0
2023-11-23,27.92980070689122,0.0
2023-11-24,28.023037023825264,0.0
2023-11-25,28.022023682066454,0.0
2023-11-26,27.837299059890977,0.0
2023-11-27,28.069030772276104,0.0
2023-11-28,27.89035478649594,0.0
2023-11-29,27.788694027526493,0.0
2023-11-30,27.848988098881225,0.0
2023-12-01,27.799382248663708,0.0
2023-12-02,27.740001818710123,0.0
2023-12-03,27.791456869721912,0.0
2023-12-04,27.86152081564914,0.0
2023-12-05,27.49310580962956,0.0
2023-12-06,27.99787045323158,0.0
2023-12-07,27.823592242849138,0.0
2023-12-08,27.745194390483967,0.0
2023-12-09,27.81751172355355,0.0
2023-12-10,27.574456795866524,0.0
2023-12-11,27.487505644835952,0.0
2023-12-12,27.56021933704115,0.0
2023-12-13,27.769625637804815,0.0
2023-12-14,27.752611684629596,0.0
2023-12-15,27.49145967863494,0.0
2023-12-16,27.887824601055176,0.0
2023-12-17,27.62334751579318,0.0
2023-12-18,27.442596891592,0.0
2023-12-19,27.824982822608806,0.0
2023-12-20,27.662414309739766,0.0
2023-12-21,27.61592524280749,0.0
2023-12-22,27.55938911936894,0.0
2023-12-23,27.53366204400468,0.0
2023-12-24,27.793369688791884,0.0
2023-12-25,27.534341134305333,0.0
2023-12-26,27.478902717247713,0.0
2023-12-27,27.640361659221895,0.0
2023-12-28,27.694027279744674,0.0
2023-12-29,27.56694705127412,0.0
2023-12-30,27.54175692452882,0.0
2023-12-31,27.296018592024534,0.0
2024-01-01,27.716285034762592,0.0
2024-01-02,27.893901349754586,0.0
2024-01-03,27.889331323033485,0.0
2024-01-04,27.649983527008413,0.0
2024-01-05,27.79944271514726,0.0
2024-01-06,27.62128415457058,0.0
2024-01-07,27.89946240068946,0.0
2024-01-08,27.933304180542347,0.0
2024-01-09,27.55612185351962,0.0
2024-01-10,27.74833746015246,0.0
2024-01-11,27.663381922159616,0.0
2024-01-12,27.993837116779396,0.0
2024-01-13,28.01581602573994,0.0
2024-01-14,28.058635776295723,0.0
2024-01-15,27.750794553427692,0.0
2024-01-16,27.725984903544898,0.0
2024-01-17,27.771893958892196,0.0
2024-01-18,27.805286663782965,0.0
2024-01-19,27.972317082398252,0.0
2024-01-20,27.801132267859,0.0
2024-01-21,28.163382795379842,0.0
2024-01-22,28.332720564626214,0.0
2024-01-23,28.179460543524122,0.0
2024-01-24,27.922325598975483,0.0
2024-01-25,27.97916753993044,0.0
2024-01-26,27.83072909827155,0.0
2024-01-27,27.816398808762827,0.0
2024-01-28,28.103137463994845,0.0
2024-01-29,28.053552018510636,0.0
2024-01-30,27.676338112305842,0.0
2024-01-31,28.102053709965233,0.0
2024-02-01,28.063771267167066,0.0
2024-02-02,28.103224428606598,0.0
2024-02-03,27.91317989893244,0.0
2024-02-04,28.202348894517595,0.0
2024-02-05,28.12476529158445,0.0
2024-02-06,28.180967038423255,0.0
2024-02-07,28.329735470105838,0.0
2024-02-08,28.38949575150786,0.0
2024-02-09,28.126973775522494,0.0
2024-02-10,28.129973187797077,0.0
2024-02-11,28.442146841675935,0.0
2024-02-12,28.03064830979305,0.0
2024-02-13,28.40147925724655,0.0
2024-02-14,28.333665939578843,0.0
2024-02-15,28.508428221596372,0.0
2024-02-16,28.372691267969362,0.0
2024-02-17,28.638712761649234,0.0
2024-02-18,28.353134054323043,0.0
2024-02-19,28.359427466073313,0.0
2024-02-20,28.53677555368458,0.0
2024-02-21,28.341539751821358,0.0
2024-02-22,28.467520214847646,0.0
2024-02-23,28.62004143333066,0.0
2024-02-24,28.80298469225417,0.0
2024-02-25,28.539040399408503,0.0
2024-02-26,28.908545824608414,0.0
2024-02-27,28.872579335872565,0.0
2024-02-28,28.764333796762255,0.0
2024-02-29,28.737527725825373,0.0
2024-03-01,28.546328622565568,0.0
2024-03-02,28.78658027058412,0.0
2024-03-03,28.777424087315822,0.0
2024-03-04,29.10726026565653,0.0
2024-03-05,29.13568154433035,0.0
2024-03-06,29.130219523376912,0.0
2024-03-07,29.343507575139594,0.0
2024-03-08,28.95056507584393,0.0
2024-03-09,28.894966931478205,0.0
2024-03-10,29.315650323735298,0.0
2024-03-11,29.38200298238707,0.0
2024-03-12,29.15858228766113,0.0
2024-03-13,29.535632379474805,0.0
2024-03-14,29.293345074409455,0.0
2024-03-15,29.294784009297082,0.0
2024-03-16,29.690376081934733,0.0
2024-03-17,29.68783404617546,0.0
2024-03-18,29.48483978262696,0.0
2024-03-19,29.457059795132075,0.0
2024-03-20,29.746706945611525,0.0
2024-03-21,29.835921578555777,0.0
2024-03-22,29.342169071125518,0.0
2024-03-23,29.930652138758823,0.0
2024-03-24,29.87727668709154,0.0
2024-03-25,30.072514693705845,0.0
2024-03-26,30.062882129190058,0.0
2024-03-27,29.784124704384023,0.0
2024-03-28,29.82334997400292,0.0
2024-03-29,30.00972332017599,0.0
2024-03-30,30.052885468126362,0.0
2024-03-31,29.75745003878944,0.0
2024-04-01,30.108819302029033,0.0
2024-04-02,29.97037493258301,0.0
2024-04-03,30.055575209938947,0.0
2024-04-04,30.05853364699214,0.0
2024-04-05,30.11108582776966,0.0
2024-04-06,29.952442961781323,0.0
2024-04-07,30.155322401318728,0.0
2024-04-08,30.25007602287624,0.0
2024-04-09,30.147801351611278,0.0
2024-04-10,30.454678340716114,0.0
2024-04-11,30.37853739581742,0.0
2024-04-12,30.50852928217802,0.14407561173971725
2024-04-13,30.328763059191107,0.0
2024-04-14,30.109858355497018,0.0
2024-04-15,30.514788589611115,0.14496979851587355
2024-04-16,30.380251782461507,0.0
2024-04-17,30.441253322171146,0.0
2024-04-18,30.381929742675933,0.0
2024-04-19,30.66441837293181,0.16634548184740133
2024-04-20,30.68730906885861,0.33596106311291707
2024-04-21,30.436379097998365,0.0
2024-04-22,30.329552680214448,0.0
2024-04-23,30.525237962806607,0.1464625661152295
2024-04-24,30.803509576032297,0.33267821983412915
2024-04-25,30.442110701459637,0.0
2024-04-26,30.643163680231872,0.16330909717598172
2024-04-27,30.380330680649717,0.0
2024-04-28,30.296372546837492,0.0
2024-04-29,30.545091623260664,0.14929880332295195
2024-04-30,30.41434135853877,0.0
2024-05-01,30.493128146605727,0.0
2024-05-02,30.562861723546874,0.15183738907812483
2024-05-03,30.506331561861963,0.29559904077269095
2024-05-04,30.42157930412516,0.0
2024-05-05,30.480858266533446,0.0
2024-05-06,30.482273869654524,0.0
2024-05-07,30.71642200646862,0.17377457235265986
2024-05-08,30.773943205654472,0.35576645887472735
2024-05-09,30.626295515022353,0.5166658181636349
2024-05-10,30.55598092224819,0.6675202356276618
2024-05-11,30.856852155667568,0.8613562578658858
2024-05-12,30.96330769332404,1.0704002140550344
2024-05-13,30.72229211634242,1.2450133735325228
2024-05-14,30.702661998696854,1.4168222304892162
2024-05-15,30.843541495965546,1.6087567299128656
2024-05-16,30.755526829170293,1.7881177055086217
2024-05-17,30.692328282976565,1.9584503173624166
2024-05-18,30.607394723765715,2.1166495636146614
2024-05-19,30.599178341626676,2.2736750409899007
2024-05-20,30.919735790186266,2.4764944395879387
2024-05-21,30.741693814175466,2.653879270184434
2024-05-22,30.702390333268614,2.8256493177942357
2024-05-23,31.04727961138251,3.0466892622774515
2024-05-24,31.008286035872835,3.2621586959735707
2024-05-25,30.61060276318172,3.4208162335709593
2024-05-26,30.507816881850545,3.5647900738353226
2024-05-27,30.789030075086796,3.748937227419151
2024-05-28,30.9103291685223,3.9504128229223365
2024-05-29,30.745050970502778,4.128277247279876
2024-05-30,30.768272660064156,4.30945905586047
2024-05-31,30.525410675902688,4.45594629527514
2024-06-01,30.912647272607092,4.657753048504725
2024-06-02,30.64533354669396,4.821372126603862
2024-06-03,30.844381813756005,5.013426671426148
2024-06-04,30.86152897416549,5.207930810592647
2024-06-05,30.92088920790188,5.410914983150059
2024-06-06,31.410618790150284,5.6838605246000995
2024-06-07,30.64544054618756,5.8474948883411795
2024-06-08,30.757872772749202,6.027190998733922
2024-06-09,30.886980437930884,6.225331061295477
2024-06-10,30.81566518630725,6.4132832307679415
2024-06-11,30.58677115284797,6.568536252603366
2024-06-12,30.61923441473266,6.72842688327946
2024-06-13,30.473791135363687,6.22842688327946
2024-06-14,31.098870924023895,6.456837015282874
2024-06-15,30.711458545459383,6.629902521777072
2024-06-16,30.897386280503035,6.829529133277505
2024-06-17,30.427108613100003,6.329529133277505
2024-06-18,30.94076462716902,6.535352651444509
2024-06-19,30.84478357606284,6.727464590882057
2024-06-20,30.65984203758204,6.893156310536635
2024-06-21,30.63955951313179,7.055950526698319
2024-06-22,30.8983058885471,7.255708510776476
2024-06-23,30.559240073766297,7.407028521314518
2024-06-24,31.059940337033133,7.62987714089068
2024-06-25,31.012572480100527,7.845958923762184
2024-06-26,31.048647589680392,8.067194293716526
2024-06-27,30.564439323857535,8.219257054267603
2024-06-28,30.994471710827483,8.432753012957242
2024-06-29,30.80065789927933,8.61856128428286
2024-06-30,30.938136110275565,8.824009300036511
2024-07-01,30.772339533615938,9.005772090553075
2024-07-02,30.60447438148786,9.163554145051341
2024-07-03,30.859246039925008,9.357732150754913
2024-07-04,30.637475025756974,9.52022858300591
2024-07-05,30.71763592273498,9.69417657196805
2024-07-06,30.835080868104445,9.884902410268685
2024-07-07,30.536992264564784,10.033044162349368
2024-07-08,30.917833931134542,10.23559186679716
2024-07-09,30.610670927671187,10.394259142178758
2024-07-10,30.77840847324011,10.576888924070202
2024-07-11,30.978582047256257,10.788114930821095
2024-07-12,30.604423579648028,10.94588972791367
2024-07-13,30.855041438657864,11.139467076293364
2024-07-14,30.72914432843896,11.315059123213215
2024-07-15,30.47216923239115,10.815059123213215
2024-07-16,30.673907900083165,10.982760251796524
2024-07-17,30.789892368571614,11.167030590163897
2024-07-18,30.565380879712233,11.319227858694216
2024-07-19,30.638801758528444,11.48191382419828
2024-07-20,31.020200350868254,11.699085302893744
2024-07-21,30.76609286597763,11.87995571231912
2024-07-22,30.66015675824202,12.04569239206798
2024-07-23,30.618092468933153,12.20541988762986
2024-07-24,30.878860487039507,12.402399957206933
2024-07-25,30.573559281886247,12.555765568904969
2024-07-26,30.909734129299533,12.757156158804902
2024-07-27,30.690523494090506,12.927230943674974
2024-07-28,30.760632711022012,13.107321330963833
2024-07-29,30.550358951075733,13.257372609688938
2024-07-30,30.597977108351454,13.414226482310575
2024-07-31,30.637967644365645,13.576793288648524
2024-08-01,30.55209217062851,13.727092170166882
2024-08-02,30.751208356556024,13.905836221103456
2024-08-03,30.938519910332523,14.111339065436674
2024-08-04,30.476538717497547,13.611339065436674
2024-08-05,30.247822558424534,13.111339065436674
2024-08-06,30.690284608497183,13.281379723793414
2024-08-07,30.48537002915771,12.781379723793414
2024-08-08,30.50757966132774,12.925319675411663
2024-08-09,30.332272011663335,12.425319675411663
2024-08-10,30.72939469322017,12.60094748872883
2024-08-11,30.33141490505828,12.10094748872883
2024-08-12,30.545249644494067,12.250268866513697
2024-08-13,30.534707533674442,12.398084228467189
2024-08-14,30.40695430126965,11.898084228467189
2024-08-15,30.363740850316468,11.398084228467189
2024-08-16,30.335864992674434,10.898084228467189
2024-08-17,30.579082181467655,11.05223882581971
2024-08-18,30.514112038994536,11.197111974247502
2024-08-19,30.27404967219002,10.697111974247502
2024-08-20,30.0228065412135,10.197111974247502
2024-08-21,30.406646779384545,9.697111974247502
2024-08-22,30.058991333610454,9.197111974247502
2024-08-23,30.21580093098441,8.697111974247502
2024-08-24,30.243050519643877,8.197111974247502
2024-08-25,30.344147613443905,7.697111974247502
2024-08-26,30.200375706970565,7.197111974247502
2024-08-27,30.098739250877763,6.697111974247502
2024-08-28,30.44584664345506,6.197111974247502
2024-08-29,30.35736644998408,5.697111974247502
2024-08-30,30.276590344999775,5.197111974247502
2024-08-31,30.222368943973787,4.697111974247502
2024-09-01,30.145865907787158,4.197111974247502
2024-09-02,30.22804068294596,3.697111974247502
2024-09-03,29.979186256136106,3.197111974247502
2024-09-04,30.116128774657138,2.697111974247502
2024-09-05,30.15112043868054,2.197111974247502
2024-09-06,29.851926124672445,1.6971119742475018
2024-09-07,30.31881894725216,1.1971119742475018
2024-09-08,30.22326345709702,0.6971119742475018
2024-09-09,29.961745915467986,0.19711197424750182
2024-09-10,29.585947352093356,0.0
2024-09-11,30.152484501237666,0.0
2024-09-12,29.83052012679621,0.0
2024-09-13,29.72644401242953,0.0
2024-09-14,29.633720963441238,0.0
2024-09-15,29.811036560113493,0.0
2024-09-16,30.068191105039862,0.0
2024-09-17,29.695044211102594,0.0
2024-09-18,29.659173357806075,0.0
2024-09-19,29.869115421968115,0.0
2024-09-20,29.77096029747014,0.0
2024-09-21,29.79795262398094,0.0
2024-09-22,29.619264964240266,0.0
2024-09-23,29.54248597362012,0.0
2024-09-24,29.948518324536707,0.0
2024-09-25,29.63339508033755,0.0
2024-09-26,29.653607584079065,0.0
2024-09-27,29.425100497874737,0.0
2024-09-28,29.50928085584912,0.0
2024-09-29,29.617663402758932,0.0
2024-09-30,29.42720794272552,0.0
2024-10-01,29.374330616355497,0.0
2024-10-02,29.437035426831052,0.0
2024-10-03,29.448159950101804,0.0
2024-10-04,29.309521989615835,0.0
2024-10-05,29.283267493716338,0.0
2024-10-06,29.237533094554863,0.0
2024-10-07,28.887698719236408,0.0
2024-10-08,29.08155994916218,0.0
2024-10-09,28.831573087582917,0.0
2024-10-10,29.143686347062093,0.0
2024-10-11,29.2420751959397,0.0
2024-10-12,29.02843608049921,0.0
2024-10-13,29.28312151922288,0.0
2024-10-14,29.271890320992732,0.0
2024-10-15,28.93968731990748,0.0
2024-10-16,28.722989682109517,0.0
2024-10-17,29.44189288737613,0.0
2024-10-18,29.026382673415004,0.0
2024-10-19,28.759343723102877,0.0
2024-10-20,28.75425076299135,0.0
2024-10-21,28.797776366892894,0.0
2024-10-22,28.830813021282903,0.0
2024-10-23,28.810577171657396,0.0
2024-10-24,29.136290990153952,0.0
2024-10-25,28.788340115410296,0.0
2024-10-26,28.96016580606551,0.0
2024-10-27,28.94493363744997,0.0
2024-10-28,28.621799483906482,0.0
2024-10-29,28.719805073422215,0.0
2024-10-30,28.58190187641691,0.0
2024-10-31,28.552432160452682,0.0
2024-11-01,28.768229173132244,0.0
2024-11-02,28.55325938643784,0.0
2024-11-03,28.4514484290879,0.0
2024-11-04,28.649761261250926,0.0
2024-11-05,28.615956857099246,0.0
2024-11-06,28.706641137166653,0.0
2024-11-07,28.766682127144236,0.0
